Order Number,Country,Region,Item Number,Sales Qty,Sales Amount,Order Date,Order Year,Order Qtr,Order Month,Order Week,Intercompany,Prod Segment,Product Code,Product Line,Invoice Number,Invoice Posting Date,Sales Year,Sales Qtr,Sales Month,Sales Week,Instrument Count,Order Line Key
O-02489,USA,N. America,C2461,4,$927,2/28/2024,2024,Q1,FEB,9,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-02489-50000
O-02489,USA,N. America,C2561,4,"$1,697",2/28/2024,2024,Q1,FEB,9,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-02489-60000
O-02592,Spain,Europe,C0047,1,$32,3/4/2024,2024,Q1,MAR,10,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-02592-60000
O-05107,Romania,Europe,C0161,6,$0,6/13/2024,2024,Q2,JUN,24,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-05107-30000
O-05551,USA,N. America,C3033,1,"$2,329",6/27/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-05551-20000
O-06181,Turkey,ROW,C0361,8,$55,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-20000
O-06181,Turkey,ROW,C2032,1,$51,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-30000
O-06181,Turkey,ROW,A0454,5,$25,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-40000
O-06181,Turkey,ROW,A0454,5,$25,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-50000
O-06181,Turkey,ROW,C0161,10,$151,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-60000
O-06181,Turkey,ROW,A0454,1,$25,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-70000
O-06181,Turkey,ROW,B1325,2,$106,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-80000
O-06181,Turkey,ROW,C4325,3,$20,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-90000
O-06181,Turkey,ROW,A6925,9,$12,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-100000
O-06181,Turkey,ROW,B1525,6,$11,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-110000
O-06181,Turkey,ROW,A4962,2,$34,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-120000
O-06181,Turkey,ROW,A2116,1,$252,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-130000
O-06181,Turkey,ROW,A6625,6,$6,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-140000
O-06181,Turkey,ROW,A4627,6,$7,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-150000
O-06181,Turkey,ROW,B0233,1,$158,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-160000
O-06181,Turkey,ROW,C5514,1,$23,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-170000
O-06181,Turkey,ROW,C0125,1,$101,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-180000
O-06181,Turkey,ROW,C2125,3,$147,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-190000
O-06181,Turkey,ROW,C3125,2,$19,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-200000
O-06181,Turkey,ROW,C0231,1,$6,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-210000
O-06181,Turkey,ROW,C9525,1,$5,7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-220000
O-06181,Turkey,ROW,A9134,2,"$2,237",7/26/2024,2024,Q3,JUL,30,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06181-230000
O-06651,Turkey,ROW,A3316,1,$155,8/16/2024,2024,Q3,AUG,33,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06651-20000
O-06651,Turkey,ROW,C3061,2,$387,8/16/2024,2024,Q3,AUG,33,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06651-30000
O-07005,USA,N. America,A1728,2,$0,8/30/2024,2024,Q3,AUG,35,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07005-130000
O-07051,USA,N. America,C6425,3,$671,9/4/2024,2024,Q3,SEP,36,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07051-20000
O-07060,Czechia,Europe,C0132,15,$239,9/4/2024,2024,Q3,SEP,36,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07060-40000
O-07054,India,ROW,A0232,6,$8,9/4/2024,2024,Q3,SEP,36,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07054-20000
O-07054,India,ROW,A5627,6,$44,9/4/2024,2024,Q3,SEP,36,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07054-30000
O-07054,India,ROW,A3425,6,$5,9/4/2024,2024,Q3,SEP,36,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07054-40000
O-07054,India,ROW,A4425,6,$2,9/4/2024,2024,Q3,SEP,36,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07054-50000
O-07054,India,ROW,A6625,6,$2,9/4/2024,2024,Q3,SEP,36,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07054-60000
O-07054,India,ROW,C0453,2,$204,9/4/2024,2024,Q3,SEP,36,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07054-70000
O-07054,India,ROW,C0153,1,$15,9/4/2024,2024,Q3,SEP,36,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07054-80000
O-07054,India,ROW,A0432,2,$6,9/4/2024,2024,Q3,SEP,36,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07054-90000
O-07054,India,ROW,C1225,1,$600,9/4/2024,2024,Q3,SEP,36,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07054-100000
O-07091,Japan,ROW,B1009,4,$640,9/5/2024,2024,Q3,SEP,36,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07091-20000
O-07296,Sweden,Europe,C0561,6,$512,9/12/2024,2024,Q3,SEP,37,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07296-20000
O-07386,USA,N. America,X8300,6,$0,9/16/2024,2024,Q3,SEP,38,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07386-20000
O-07438,USA,N. America,X1884,6,$0,9/18/2024,2024,Q3,SEP,38,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07438-20000
O-07614,United Arab Emirates,ROW,C0153,2,$56,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07614-20000
O-07614,United Arab Emirates,ROW,C0261,20,"$2,017",9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07614-30000
O-07614,United Arab Emirates,ROW,C0133,1,"$1,977",9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07614-40000
O-07614,United Arab Emirates,ROW,C0525,4,$33,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07614-50000
O-07614,United Arab Emirates,ROW,C0325,4,$118,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07614-60000
O-07614,United Arab Emirates,ROW,A6432,6,$138,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07614-70000
O-07614,United Arab Emirates,ROW,A5627,30,$207,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07614-80000
O-07614,United Arab Emirates,ROW,C4625,3,$238,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07614-90000
O-07614,United Arab Emirates,ROW,C1825,3,$546,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07614-100000
O-07658,Mexico,ROW,X6569,1,$0,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07658-20000
O-07658,Mexico,ROW,X3513,4,$0,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07658-30000
O-07658,Mexico,ROW,C1714,1,$472,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07658-50000
O-07658,Mexico,ROW,A9928,1,$0,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07658-60000
O-07658,Mexico,ROW,B8025,1,$143,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07658-70000
O-07658,Mexico,ROW,B1233,1,$41,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07658-80000
O-07658,Mexico,ROW,A0625,13,$28,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07658-90000
O-07658,Mexico,ROW,A0525,13,$51,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07658-100000
O-07658,Mexico,ROW,C9025,12,$76,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07658-110000
O-07662,USA,N. America,C4925,29,$568,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07662-20000
O-07712,USA,N. America,C2525,1,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07712-30000
O-07732,Sweden,Europe,B0034,1,$771,9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07732-40000
O-07765,Egypt,ROW,C9025,6,$622,9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07765-20000
O-07765,Egypt,ROW,A6625,12,$19,9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07765-40000
O-07765,Egypt,ROW,A6925,12,$9,9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07765-50000
O-07765,Egypt,ROW,A0625,12,$13,9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07765-60000
O-07765,Egypt,ROW,A5225,6,$22,9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07765-70000
O-07765,Egypt,ROW,A0316,1,$138,9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07765-80000
O-07765,Egypt,ROW,A4027,1,$142,9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07765-90000
O-07765,Egypt,ROW,B0233,1,$403,9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07765-100000
O-07765,Egypt,ROW,A2116,1,$74,9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07765-110000
O-07765,Egypt,ROW,A0962,1,$363,9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07765-150000
O-07802,USA,N. America,C0134,1,$307,10/1/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07802-30000
O-07802,USA,N. America,C2725,1,$776,10/1/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07802-40000
O-07843,USA,N. America,A7825,1,$0,10/2/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07843-70000
O-07845,USA,N. America,C0116,1,$100,10/2/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07845-20000
O-07888,Japan,ROW,B1333,1,$27,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07888-40000
O-07887,Taiwan,ROW,C0361,27,$700,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07887-20000
O-07887,Taiwan,ROW,C0161,30,$833,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07887-50000
O-07887,Taiwan,ROW,C0534,1,$736,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07887-60000
O-07887,Taiwan,ROW,C0731,12,$85,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07887-70000
O-07893,South Africa,ROW,C0161,6,$227,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07893-20000
O-07893,South Africa,ROW,C0261,3,$22,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07893-30000
O-07893,South Africa,ROW,C0361,1,$35,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07893-40000
O-07893,South Africa,ROW,A1316,1,$77,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07893-50000
O-07893,South Africa,ROW,A3716,1,$318,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07893-60000
O-07893,South Africa,ROW,A4227,16,$81,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07893-70000
O-07893,South Africa,ROW,A6432,5,$148,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07893-80000
O-07958,Italy,Europe,C0461,3,$74,10/8/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07958-20000
O-07958,Italy,Europe,C6425,2,$310,10/8/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07958-30000
O-08033,Mexico,ROW,C0361,2,$83,10/10/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08033-20000
O-08033,Mexico,ROW,C0561,2,$13,10/10/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08033-30000
O-08033,Mexico,ROW,B0261,15,$317,10/10/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08033-40000
O-08033,Mexico,ROW,C1361,8,"$1,262",10/10/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08033-60000
O-08033,Mexico,ROW,B0525,2,$53,10/10/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08033-70000
O-08033,Mexico,ROW,C0361,4,$83,10/10/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08033-80000
O-08033,Mexico,ROW,A9725,10,$26,10/10/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08033-90000
O-08033,Mexico,ROW,A0261,2,$94,10/10/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08033-100000
O-08033,Mexico,ROW,A2116,1,$310,10/10/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08033-110000
O-08033,Mexico,ROW,A7321,35,$217,10/10/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08033-120000
O-08033,Mexico,ROW,C4925,35,$669,10/10/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08033-130000
O-08033,Mexico,ROW,C0154,15,$22,10/10/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08033-140000
O-08059,Turkey,ROW,C0361,12,$111,10/11/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08059-30000
O-08059,Turkey,ROW,A7725,20,$87,10/11/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08059-40000
O-08059,Turkey,ROW,A4227,30,$198,10/11/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08059-50000
O-08059,Turkey,ROW,C0361,6,$111,10/11/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08059-60000
O-08042,Japan,ROW,C4925,10,$117,10/11/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08042-30000
O-08042,Japan,ROW,A2027,2,$39,10/11/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08042-40000
O-08161,USA,N. America,C4925,1,$480,10/15/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08161-20000
O-08161,USA,N. America,B0100,1,$0,10/15/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08161-30000
O-08189,USA,N. America,A0432,10,$10,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08189-20000
O-08189,USA,N. America,A0432,5,$10,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08189-30000
O-08169,Japan,ROW,A0432,20,$29,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08169-20000
O-08187,USA,N. America,A1116,2,$35,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-20000
O-08187,USA,N. America,A0825,2,$2,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-30000
O-08187,USA,N. America,A2225,2,$3,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-40000
O-08187,USA,N. America,A3425,2,$1,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-50000
O-08187,USA,N. America,A0325,2,$1,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-60000
O-08187,USA,N. America,A0425,2,$12,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-70000
O-08187,USA,N. America,A0525,2,$17,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-80000
O-08187,USA,N. America,A0625,2,$3,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-90000
O-08187,USA,N. America,A9725,2,$63,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-100000
O-08187,USA,N. America,A6625,2,$3,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-110000
O-08187,USA,N. America,A4027,2,$401,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-120000
O-08187,USA,N. America,C2725,2,$55,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-130000
O-08187,USA,N. America,C0116,2,$30,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-140000
O-08187,USA,N. America,C1162,2,$28,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-150000
O-08187,USA,N. America,C1162,2,$28,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-160000
O-08187,USA,N. America,C9025,2,$60,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-170000
O-08187,USA,N. America,C1225,2,$114,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-180000
O-08187,USA,N. America,C1725,2,$22,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-190000
O-08187,USA,N. America,C1825,2,$7,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-200000
O-08187,USA,N. America,C4925,2,$24,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-210000
O-08187,USA,N. America,C9525,2,$12,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08187-220000
O-08200,Italy,Europe,C0325,1,$69,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08200-20000
O-08200,Italy,Europe,C4925,1,$628,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08200-30000
O-08200,Italy,Europe,A0316,1,$18,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08200-40000
O-08200,Italy,Europe,A3016,1,$60,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08200-50000
O-08200,Italy,Europe,C0361,2,$13,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08200-60000
O-08200,Italy,Europe,C0125,2,"$2,094",10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08200-70000
O-08200,Italy,Europe,C0261,2,$60,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08200-80000
O-08200,Italy,Europe,C5025,1,"$1,002",10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-08200-90000
