Order-Line2,Invoiced Qty
O-10163-30000,1
O-10163-40000,1
O-10164-100000,2
O-10164-30000,7
O-10164-40000,1
O-10164-50000,2
O-10164-60000,2
O-10164-70000,1
O-10164-80000,1
O-10164-90000,12
O-10169-20000,1
O-10174-10000,3
O-10174-20000,7
O-10174-30000,5
O-10174-40000,1
O-10175-20000,1
O-10183-20000,2
O-10183-30000,2
O-10183-40000,1
O-10185-10000,1
O-10185-20000,3
O-10185-30000,20
O-10191-30000,2
O-10191-40000,5
O-10191-50000,8
O-10192-20000,9
O-10192-30000,9
O-10196-10000,4
O-10200-20000,1
O-10201-40000,5
O-10201-50000,1
O-10203-30000,20
O-10203-40000,1
O-10203-50000,2
O-10203-60000,2
O-10203-70000,1
O-10203-90000,1
O-10204-40000,1
O-10207-10000,1
O-10213-10000,2
O-10213-20000,1
O-10214-10000,10
O-10215-20000,1
O-10215-30000,6
O-10215-40000,1
O-10215-50000,1
O-10216-30000,10
O-10216-40000,5
O-10216-50000,3
O-10218-10000,2
O-10219-30000,2
O-10219-40000,3
O-10220-20000,1
O-10220-30000,1
O-10220-40000,1
O-10220-50000,1
O-10220-60000,1
O-10222-22500,1
O-10222-25000,14
O-10222-30000,1
O-10222-40000,2
O-10222-50000,1
O-10227-30000,1
O-10227-40000,2
O-10229-10000,1
O-10229-20000,1
O-10229-30000,1
O-10231-30000,1
O-10232-100000,1
O-10232-110000,1
O-10232-120000,1
O-10232-130000,1
O-10232-140000,1
O-10232-170000,1
O-10232-180000,-1
O-10232-30000,1
O-10232-40000,5
O-10232-60000,2
O-10232-70000,2
O-10232-80000,2
O-10234-30000,1
O-10235-100000,1
O-10235-110000,1
O-10235-120000,1
O-10235-130000,1
O-10235-20000,1
O-10235-30000,1
O-10235-50000,1
O-10235-60000,1
O-10235-70000,1
O-10235-80000,1
O-10235-90000,1
O-10236-30000,2
O-10236-40000,1
O-10238-10000,7
O-10240-10000,12
O-10241-20000,1
O-10246-20000,1
O-10246-30000,1
O-10251-10000,1
O-10251-20000,1
O-10251-30000,1
O-10251-40000,1
O-10251-50000,1
O-10251-60000,-1
O-10252-10000,5
O-10252-20000,5
O-10252-30000,1
O-10254-10000,1
O-10255-20000,1
O-10255-30000,1
O-10257-100000,10
O-10257-120000,3
O-10257-130000,1
O-10257-140000,1
O-10257-150000,1
O-10257-160000,1
O-10257-170000,1
O-10257-180000,8
O-10257-190000,70
O-10257-200000,1
O-10257-210000,6
O-10257-220000,6
O-10257-50000,20
O-10257-80000,5
O-10258-100000,6
O-10258-160000,9
O-10258-170000,15
O-10258-190000,1
O-10258-200000,4
O-10258-230000,7
O-10258-240000,3
O-10258-250000,2
O-10258-270000,1
O-10258-280000,6
O-10258-290000,9
O-10258-300000,9
O-10258-310000,1
O-10258-320000,1
O-10258-330000,2
O-10258-340000,1
O-10258-350000,2
O-10258-360000,1
O-10258-370000,2
O-10258-390000,1
O-10258-400000,1
O-10258-410000,2
O-10258-420000,1
O-10258-430000,1
O-10258-440000,8
O-10258-450000,7
O-10258-460000,12
O-10258-470000,1
O-10258-480000,1
O-10258-490000,4
O-10258-50000,9
O-10258-60000,13
O-10258-80000,51
O-10258-90000,2
O-10260-100000,1
O-10260-110000,2
O-10260-120000,15
O-10260-130000,1
O-10260-140000,50
O-10260-150000,12
O-10260-160000,4
O-10260-170000,2
O-10260-180000,22
O-10260-190000,3
O-10260-70000,5
O-10260-80000,1
O-10260-90000,1
O-10262-10000,1
O-10262-100000,1
O-10262-20000,1
O-10262-30000,1
O-10262-40000,1
O-10262-50000,1
O-10262-60000,1
O-10262-70000,1
O-10262-80000,1
O-10262-90000,1
O-10263-20000,1
O-10265-30000,100
O-10265-40000,1
O-10265-50000,10
O-10265-70000,1
O-10267-20000,100
O-10267-30000,1
O-10267-40000,1
O-10267-50000,1
O-10267-60000,1
O-10269-30000,20
O-10269-40000,30
O-10269-50000,3
O-10270-20000,1
O-10273-10000,12
O-10275-40000,10
O-10277-20000,1
O-10281-20000,9
O-10281-30000,9
O-10281-40000,1
O-10284-10000,2
O-10285-40000,1
O-10285-50000,1
O-10288-20000,3
O-10288-30000,1
O-10289-20000,1
O-10291-10000,1
O-10293-20000,1
O-10295-10000,12
O-10295-20000,12
O-10295-30000,3
O-10297-10000,10
O-10297-20000,1
O-10298-30000,2
O-10300-30000,1
O-10300-40000,1
O-10300-50000,1
O-10300-60000,1
O-10303-20000,1
O-10306-10000,1
O-10306-20000,10
O-10306-30000,10
O-10307-20000,100
O-10308-30000,15
O-10308-40000,1
O-10308-50000,10
O-10308-60000,3
O-10308-70000,1
O-10309-10000,1
O-10309-20000,1
O-10309-30000,10
O-10309-40000,1
O-10309-50000,1
O-10311-20000,6
O-10311-30000,1
O-10313-20000,3
O-10313-30000,4
O-10313-40000,1
O-10314-10000,24
O-10314-20000,24
O-10314-30000,24
O-10314-40000,1
O-10315-30000,1
O-10315-50000,1
O-10317-10000,1
O-10318-20000,1
O-10318-30000,1
O-10319-10000,2
O-10320-20000,1
O-10321-20000,1
O-10322-20000,1
O-10322-30000,1
O-10324-20000,1
O-10326-20000,1
O-10328-10000,1
O-10328-20000,1
O-10328-30000,1
O-10329-10000,23
O-10329-20000,10
O-10329-30000,30
O-10334-30000,1
O-10336-30000,2
O-10336-40000,1
O-10336-50000,1
O-10336-60000,5
O-10336-70000,1
O-02000-10000,1
O-02005-20000,1
O-02006-20000,3
O-02006-30000,5
O-02008-20000,3
O-02008-30000,7
O-02008-40000,1
O-02011-10000,10
O-02013-20000,1
O-02014-30000,1
O-02016-20000,10
O-02016-30000,1
O-02016-40000,10
O-02016-50000,5
O-02016-60000,15
O-02016-70000,1
O-02018-20000,1
O-02019-10000,1
O-02019-20000,1
O-02020-20000,-1
O-02022-10000,1
O-02022-20000,1
O-02023-10000,1
O-02024-20000,1
O-02026-20000,5
O-02028-30000,3
O-02028-40000,1
O-02028-50000,3
O-02028-60000,2
O-02029-20000,10
O-02029-30000,18
O-02030-20000,2
O-02031-10000,1
O-02031-20000,1
O-02031-30000,100
O-02033-10000,4
O-02033-20000,2
O-02033-30000,6
O-02035-20000,1
O-02037-100000,1
O-02037-110000,1
O-02037-120000,2
O-02037-130000,1
O-02037-150000,1
O-02037-160000,-1
O-02037-170000,-1
O-02037-30000,1
O-02037-40000,8
O-02037-50000,7
O-02037-60000,7
O-02037-70000,3
O-02037-80000,10
O-02037-90000,1
O-02042-10000,1
O-02042-20000,5
O-02042-30000,6
O-02042-40000,3
O-02042-50000,3
O-02042-60000,6
O-02042-70000,6
O-02042-80000,3
O-02044-10000,1
O-02044-20000,1
O-02044-30000,1
O-02044-40000,1
O-02044-50000,1
O-02044-60000,1
O-02051-100000,1
O-02051-120000,1
O-02051-40000,1
O-02051-50000,1
O-02051-60000,2
O-02051-70000,1
O-02051-90000,1
O-02055-10000,3
O-02058-20000,1
O-02066-10000,20
O-02068-20000,3
O-02070-30000,6
O-02070-40000,6
O-02070-50000,1
O-02073-20000,1
O-02074-20000,3
O-02075-20000,1
O-02075-30000,1
O-02075-40000,1
O-02077-10000,2
O-02077-20000,1
O-02077-30000,1
O-02078-10000,10
O-02079-100000,1
O-02079-20000,2
O-02079-30000,4
O-02079-40000,1
O-02079-50000,3
O-02079-60000,1
O-02079-80000,1
O-02080-20000,1
O-02080-30000,1
O-02082-30000,25
O-02082-40000,1
O-02084-30000,3
O-02084-40000,1
O-02084-50000,1
O-02084-60000,1
O-02084-70000,1
O-02084-80000,1
O-02085-10000,5
O-02085-20000,3
O-02088-10000,1
O-02088-20000,1
O-02088-30000,1
O-02089-20000,2
O-02089-30000,10
O-02090-20000,4
O-02092-30000,1
O-02095-10000,4
O-02095-20000,4
O-02099-10000,1
O-02099-20000,1
O-02099-30000,1
O-02100-20000,2
O-02101-30000,2
O-02101-40000,1
O-02110-10000,1
O-02110-100000,1
O-02110-110000,1
O-02110-20000,2
O-02110-30000,2
O-02110-40000,1
O-02110-50000,1
O-02110-60000,1
O-02110-70000,1
O-02110-80000,1
O-02110-90000,1
O-02111-20000,1
O-02112-20000,1
O-02113-20000,8
O-02113-30000,5
O-02113-40000,5
O-02113-50000,2
O-02113-60000,1
O-02113-80000,1
O-02121-10000,4
O-02123-30000,1
O-02132-10000,1
O-02134-100000,5
O-02134-110000,5
O-02134-120000,1
O-02134-130000,5
O-02134-140000,3
O-02134-170000,3
O-02134-210000,3
O-02134-30000,3
O-02134-40000,5
O-02134-60000,5
O-02134-70000,5
O-02134-80000,5
O-02134-90000,5
O-02135-20000,10
O-02141-20000,2
O-02141-30000,2
O-02143-10000,5
O-02143-20000,5
O-02143-30000,1
O-02146-20000,1
O-02146-30000,1
O-02151-20000,8
O-02151-30000,8
O-02151-40000,8
O-02152-10000,12
O-02154-10000,12
O-02154-20000,1
O-02157-20000,5
O-02157-30000,1
O-02159-20000,1
O-02159-30000,6
O-02159-40000,6
O-02159-50000,1
O-02159-60000,1
O-02159-70000,1
O-02160-20000,3
O-02160-30000,1
O-02160-40000,1
O-02163-10000,1
O-02165-10000,8
O-02168-20000,2
O-02170-30000,3
O-02176-10000,1
O-02178-30000,1
O-02180-100000,1
O-02180-110000,5
O-02180-120000,1
O-02180-130000,1
O-02180-140000,3
O-02180-150000,1
O-02180-160000,1
O-02180-20000,1
O-02180-30000,1
O-02180-40000,1
O-02180-50000,3
O-02180-60000,2
O-02180-70000,3
O-02180-80000,1
O-02180-90000,1
O-02183-20000,1
O-02183-30000,1
O-02183-40000,6
O-02184-100000,1
O-02184-20000,1
O-02184-30000,1
O-02184-40000,1
O-02184-50000,1
O-02184-60000,1
O-02184-70000,1
O-02184-80000,1
O-02184-90000,1
O-02187-10000,10
O-02187-20000,1
O-02191-20000,3
O-02191-30000,3
O-02191-40000,3
O-02191-50000,5
O-02191-60000,4
O-02192-30000,4
O-02192-40000,2
O-02196-110000,4
O-02196-40000,1
O-02196-50000,2
O-02196-60000,10
O-02196-70000,3
O-02196-80000,1
O-02196-90000,10
O-02198-10000,1
O-02198-20000,40
O-02198-30000,40
O-02207-20000,5
O-02209-10000,4
O-02210-10000,24
O-02213-20000,10
O-02214-20000,1
O-02214-30000,10
O-02214-40000,1
O-02214-60000,1
O-02215-20000,1
O-02217-20000,4
O-02217-30000,2
O-02217-40000,2
O-02217-50000,1
O-02218-10000,12
O-02220-10000,13
O-02220-20000,13
O-02223-30000,2
O-02223-40000,1
O-02224-20000,1
O-02224-30000,1
O-02224-40000,2
O-02225-20000,4
O-02225-30000,1
O-02226-10000,1
O-02229-30000,1
O-02231-10000,3
O-02231-20000,9
O-02231-30000,1
O-02235-20000,1
O-02235-30000,1
O-02235-40000,1
O-02238-20000,1
O-02238-30000,1
O-02238-40000,1
O-02240-10000,1
O-02242-10000,1
O-02246-20000,10
O-02247-30000,1
O-02249-100000,2
O-02249-30000,2
O-02249-40000,2
O-02249-50000,4
O-02249-60000,1
O-02249-70000,1
O-02249-80000,1
O-02249-90000,1
O-02253-10000,1
O-02254-30000,5
O-02254-40000,10
O-02254-50000,3
O-02254-60000,2
O-02255-30000,10
O-02255-40000,5
O-02256-20000,10
O-02258-20000,1
O-02262-20000,2
O-02262-30000,3
O-02262-40000,2
O-02262-50000,1
O-02264-10000,2
O-02267-20000,1
O-02268-20000,1
O-02269-20000,1
O-02270-20000,1
O-02271-20000,1
O-02271-5000,2
O-02272-20000,1
O-02273-30000,1
O-02275-10000,1
O-02275-20000,1
O-02276-20000,1
O-02279-40000,1
O-02279-50000,1
O-02279-60000,1
O-02282-20000,10
O-02284-10000,2
O-02286-10000,2
O-02288-20000,-1
O-02290-20000,1
O-02291-20000,1
O-02291-30000,1
O-02291-40000,1
O-02291-50000,1
O-02291-60000,1
O-02292-10000,1
O-02292-20000,1
O-02293-10000,1
O-02293-100000,1
O-02293-110000,1
O-02293-120000,4
O-02293-130000,2
O-02293-140000,3
O-02293-150000,1
O-02293-20000,3
O-02293-30000,1
O-02293-40000,7
O-02293-50000,3
O-02293-60000,2
O-02293-70000,5
O-02293-80000,5
O-02293-90000,5
O-02294-70000,1
O-02294-90000,1
O-02297-10000,1
O-02297-20000,1
O-02297-30000,2
O-02297-40000,1
O-02297-50000,1
O-02299-30000,1
O-02304-20000,4
O-02304-30000,1
O-02304-40000,1
O-02305-20000,50
O-02306-10000,12
O-02306-20000,12
O-02308-10000,1
O-02310-30000,1
O-02311-20000,1
O-02312-20000,1
O-02314-20000,1
O-02315-20000,4
O-02315-30000,3
O-02315-40000,4
O-02315-50000,2
O-02315-60000,1
O-02316-20000,1
O-02316-30000,1
O-02317-20000,1
O-02317-30000,10
O-02317-40000,1
O-02319-10000,6
O-02319-20000,6
O-02319-30000,1
O-02319-40000,1
O-02320-20000,1
O-02321-20000,1
O-02321-30000,1
O-02323-20000,1
O-02323-30000,1
O-02323-40000,1
O-02324-10000,3
O-02324-20000,1
O-02325-20000,1
O-02326-20000,5
O-02326-30000,10
O-02326-40000,10
O-02326-50000,10
O-02326-60000,1
O-02327-30000,3
O-02327-40000,3
O-02327-50000,2
O-02327-60000,20
O-02331-30000,1
O-02332-20000,2
O-02332-30000,1
O-02335-30000,1
O-02336-20000,1
O-02341-10000,1
O-02343-20000,6
O-02343-30000,6
O-02343-40000,1
O-02344-10000,1
O-02344-20000,1
O-02346-10000,2
O-02348-20000,1
O-02352-10000,1
O-02357-100000,1
O-02357-110000,-1
O-02357-120000,-1
O-02357-130000,-1
O-02357-140000,-1
O-02357-150000,-1
O-02357-160000,-1
O-02357-20000,1
O-02357-30000,20
O-02357-40000,1
O-02357-50000,15
O-02357-60000,1
O-02357-70000,1
O-02357-80000,2
O-02357-90000,1
O-02358-20000,10
O-02358-30000,30
O-02360-20000,1
O-02360-30000,1
O-02360-40000,1
O-02360-50000,1
O-02360-60000,1
O-02363-10000,1
O-02364-40000,6
O-02365-100000,2
O-02365-110000,2
O-02365-20000,1
O-02365-30000,1
O-02365-40000,5
O-02365-50000,3
O-02365-60000,20
O-02365-70000,3
O-02365-80000,3
O-02365-90000,3
O-02367-40000,1
O-02367-50000,1
O-02368-20000,1
O-02368-30000,1
O-02368-40000,1
O-02368-50000,6
O-02368-60000,6
O-02368-70000,10
O-02368-80000,3
O-02368-90000,1
O-02370-20000,12
O-02370-30000,2
O-02370-40000,3
O-02370-50000,1
O-02371-20000,1
O-02372-30000,6
O-02372-40000,12
O-02372-50000,2
O-02372-60000,1
O-02374-10000,4
O-02374-20000,1
O-02374-30000,1
O-02376-30000,24
O-02376-40000,2
O-02376-50000,1
O-02376-70000,1
O-02376-90000,1
O-02377-10000,1
O-02378-10000,3
O-02378-20000,1
O-02379-100000,1
O-02379-120000,1
O-02379-90000,1
O-02383-30000,1
O-02383-40000,4
O-02383-50000,1
O-02385-10000,2
O-02385-20000,2
O-02385-30000,1
O-02386-100000,1
O-02386-110000,-1
O-02386-120000,-1
O-02386-130000,-1
O-02386-140000,-1
O-02386-150000,-1
O-02386-160000,-1
O-02386-20000,1
O-02386-30000,1
O-02386-40000,10
O-02386-50000,10
O-02386-60000,1
O-02386-70000,1
O-02386-80000,1
O-02386-90000,5
O-02393-30000,1
O-02396-10000,1
O-02397-30000,3
O-02397-40000,4
O-02397-50000,4
O-02397-60000,2
O-02397-70000,1
O-02398-20000,6
O-02398-30000,1
O-02400-20000,3
O-02400-30000,24
O-02400-40000,12
O-02400-50000,1
O-02402-20000,1
O-02405-30000,5
O-02405-40000,5
O-02405-50000,1
O-02405-60000,2
O-02405-70000,1
O-02407-10000,1
O-02407-20000,1
O-02408-30000,1
O-02409-30000,5
O-02409-60000,2
O-02412-10000,3
O-02412-20000,3
O-02418-10000,1
O-02418-20000,1
O-02418-30000,1
O-02418-40000,1
O-02422-20000,2
O-02422-30000,1
O-02425-20000,3
O-02425-30000,1
O-02427-30000,1
O-02429-10000,1
O-02429-20000,1
O-02432-20000,1
O-02433-20000,1
O-02434-20000,3
O-02434-30000,1
O-02435-20000,1
O-02438-20000,1
O-02440-10000,10
O-02440-20000,1
O-02441-20000,1
O-02442-50000,1
O-02442-60000,1
O-02442-70000,1
O-02443-20000,1
O-02451-10000,60
O-02451-20000,3
O-02451-40000,3
O-02453-20000,10
O-02453-30000,1
O-02454-20000,4
O-02454-30000,6
O-02454-40000,3
O-02454-50000,2
O-02455-20000,4
O-02456-50000,1
O-02462-10000,1
O-02462-20000,1
O-02466-20000,8
O-02468-20000,1
O-02473-10000,1
O-02473-20000,1
O-02475-10000,3
O-02475-20000,4
O-02475-30000,1
O-02475-40000,1
O-02475-50000,20
O-02480-10000,84
O-02480-20000,100
O-02481-20000,10
O-02481-30000,1
O-02481-40000,1
O-02484-10000,1
O-02484-20000,1
O-02484-30000,1
O-02484-40000,1
O-02484-50000,10
O-02484-60000,1
O-02486-10000,150
O-02487-30000,1
O-02488-100000,1000
O-02488-110000,1
O-02488-130000,1
O-02488-40000,225
O-02488-50000,125
O-02488-60000,240
O-02488-70000,250
O-02488-80000,125
O-02488-90000,117
O-02492-170000,6
O-02492-180000,2
O-02492-190000,12
O-02492-200000,12
O-02492-210000,3
O-02492-220000,12
O-02492-230000,3
O-02492-240000,3
O-02492-250000,3
O-02492-260000,1
O-02492-270000,1
O-02492-280000,2
O-02492-290000,3
O-02492-300000,2
O-02492-310000,2
O-02492-320000,1
O-02492-330000,1
O-02492-340000,1
O-02492-350000,1
O-02492-360000,2
O-02492-370000,3
O-02492-380000,1
O-02492-390000,1
O-02492-400000,1
O-02492-410000,1
O-02492-420000,1
O-02492-430000,1
O-02492-440000,1
O-02492-450000,6
O-02492-460000,1
O-02492-470000,1
O-02492-480000,6
O-02492-490000,6
O-02492-500000,2
O-02492-510000,1
O-02492-520000,2
O-02492-530000,1
O-02492-540000,3
O-02492-550000,1
O-02492-560000,1
O-02492-570000,1
O-02492-580000,1
O-02492-590000,1
O-02492-600000,1
O-02492-610000,1
O-02492-620000,4
O-02492-630000,1
O-02492-640000,1
O-02492-650000,2
O-02492-660000,2
O-02492-670000,5
O-02492-680000,3
O-02492-690000,10
O-02492-700000,10
O-02492-710000,2
O-02492-720000,5
O-02492-730000,10
O-02492-740000,15
O-02492-750000,30
O-02492-760000,10
O-02492-770000,5
O-02492-780000,5
O-02492-790000,2
O-02492-800000,3
O-02492-810000,3
O-02492-820000,12
O-02492-830000,18
O-02492-840000,12
O-02492-850000,2
O-02492-860000,1
O-02492-870000,8
O-02492-880000,6
O-02492-890000,1
O-02492-900000,1
O-02492-910000,1
O-02492-920000,1
O-02492-930000,1
O-02492-940000,1
O-02495-10000,2
O-02495-20000,2
O-02498-30000,1
O-02501-30000,1
O-02501-40000,2
O-02501-50000,1
O-02502-20000,1
O-02502-30000,1
O-02502-40000,2
O-02503-20000,10
O-02506-10000,4
O-02506-20000,3
O-02508-30000,1
O-02508-40000,1
O-02508-50000,1
O-02510-20000,1
O-02510-30000,1
O-02513-100000,1
O-02513-110000,-1
O-02513-120000,-1
O-02513-130000,-1
O-02513-20000,5
O-02513-30000,5
O-02513-40000,10
O-02513-50000,5
O-02513-60000,1
O-02513-70000,10
O-02513-80000,1
O-02513-90000,1
O-02517-10000,2
O-02519-30000,1
O-02524-10000,1
O-02524-20000,1
O-02524-30000,1
O-02524-40000,1
O-02528-10000,14
O-02528-20000,12
O-02528-30000,1
O-02539-10000,1
O-02540-30000,1
O-02543-20000,1
O-02546-20000,3
O-02546-30000,3
O-02546-40000,3
O-02546-50000,1
O-02547-30000,1
O-02547-40000,2
O-02547-50000,1
O-02547-60000,2
O-02547-70000,1
O-02547-80000,1
O-02548-20000,1
O-02548-30000,1
O-02548-40000,1
O-02548-50000,1
O-02548-60000,1
O-02548-70000,1
O-02548-80000,1
O-02550-10000,1
O-02550-20000,1
O-02554-10000,12
O-02554-20000,15
O-02554-30000,12
O-02555-30000,6
O-02555-40000,1
O-02555-50000,12
O-02558-20000,1
O-02558-30000,2
O-02558-40000,1
O-02558-50000,6
O-02559-100000,10
O-02559-140000,1
O-02559-150000,6
O-02559-170000,1
O-02559-180000,1
O-02559-190000,6
O-02559-200000,3
O-02559-210000,1
O-02559-220000,1
O-02559-230000,3
O-02559-30000,4
O-02559-40000,7
O-02559-50000,3
O-02559-60000,2
O-02559-70000,1
O-02561-100000,1
O-02561-110000,1
O-02561-50000,1
O-02561-90000,10
O-02562-110000,1
O-02562-120000,1
O-02562-130000,1
O-02562-140000,1
O-02562-160000,1
O-02562-170000,1
O-02562-180000,1
O-02562-190000,1
O-02562-20000,1
O-02562-200000,1
O-02562-210000,1
O-02562-30000,1
O-02562-40000,5
O-02562-60000,42
O-02562-80000,1
O-02563-20000,36
O-02563-30000,4
O-02563-40000,1
O-02563-50000,1
O-02566-100000,2
O-02566-110000,2
O-02566-20000,2
O-02566-30000,2
O-02566-40000,3
O-02566-50000,2
O-02566-60000,5
O-02566-70000,10
O-02566-80000,25
O-02566-90000,30
O-02567-40000,1
O-02567-50000,3
O-02568-20000,1
O-02568-30000,1
O-02568-40000,1
O-02570-20000,1
O-02572-10000,3
O-02572-20000,1
O-02573-20000,2
O-02573-30000,1
O-02574-30000,1
O-02575-30000,1
O-02575-40000,1
O-02580-10000,36
O-02583-10000,20
O-02583-20000,1
O-02584-20000,1
O-02584-30000,-1
O-02584-40000,-1
O-02585-30000,1
O-02586-100000,2
O-02586-110000,2
O-02586-120000,3
O-02586-130000,3
O-02586-140000,1
O-02586-150000,6
O-02586-160000,2
O-02586-170000,4
O-02586-180000,1
O-02586-190000,1
O-02586-200000,1
O-02586-210000,1
O-02586-220000,3
O-02586-230000,1
O-02586-240000,3
O-02586-250000,3
O-02586-260000,3
O-02586-270000,6
O-02586-280000,3
O-02586-70000,12
O-02586-80000,12
O-02586-90000,12
O-02589-30000,15
O-02589-40000,10
O-02589-50000,50
O-02592-30000,1
O-02592-40000,100
O-02592-50000,10
O-02594-10000,3
O-02594-20000,1
O-02595-20000,3
O-02603-20000,3
O-02605-10000,1
O-02605-20000,3
O-02605-30000,3
O-02605-40000,6
O-02608-10000,4
O-02612-20000,1
O-02612-30000,1
O-02612-40000,1
O-02612-50000,1
O-02612-60000,1
O-02613-20000,1
O-02616-10000,7
O-02616-20000,1
O-02618-20000,3
O-02619-20000,1
O-02621-30000,1
O-02622-20000,5
O-02624-60000,1
O-02624-70000,1
O-02625-20000,1
O-02627-10000,1
O-02627-20000,1
O-02628-20000,1
O-02629-20000,1
O-02629-30000,1
O-02629-40000,1
O-02632-20000,60
O-02632-30000,2
O-02632-40000,2
O-02632-50000,1
O-02633-20000,1
O-02638-10000,25
O-02638-100000,10
O-02638-110000,20
O-02638-120000,19
O-02638-130000,19
O-02638-140000,1
O-02638-20000,25
O-02638-30000,25
O-02638-40000,25
O-02638-50000,25
O-02638-60000,25
O-02638-70000,18
O-02638-80000,19
O-02638-90000,19
O-02641-20000,30
O-02641-30000,3
O-02641-40000,1
O-02642-30000,6
O-02642-40000,100
O-02642-50000,100
O-02642-60000,100
O-02642-70000,10
O-02642-80000,6
O-02647-100000,5
O-02647-110000,2
O-02647-120000,2
O-02647-130000,5
O-02647-140000,5
O-02647-30000,2
O-02647-40000,5
O-02647-50000,3
O-02647-60000,3
O-02647-70000,3
O-02647-80000,5
O-02647-90000,5
O-02649-10000,1
O-02649-20000,2
O-02649-30000,2
O-02649-40000,10
O-02649-50000,1
O-02649-70000,1
O-02649-90000,1
O-02652-10000,1
O-02657-120000,1
O-02657-130000,1
O-02657-150000,1
O-02660-20000,1
O-02661-20000,1
O-02661-30000,1
O-02661-50000,1
O-02663-20000,1
O-02663-30000,1
O-02663-40000,6
O-02663-50000,2
O-02663-60000,1
O-02672-20000,1
O-02672-30000,1
O-02672-40000,3
O-02672-50000,2
O-02672-60000,1
O-02672-70000,1
O-02675-50000,20
