Order Number,Country,Region,Item Number,Sales Qty,Sales Amount,Order Date,Order Year,Order Qtr,Order Month,Order Week,Intercompany,Prod Segment,Product Code,Product Line,Invoice Number,Invoice Posting Date,Sales Year,Sales Qtr,Sales Month,Sales Week,Instrument Count
O-07658,Mexico,ROW,A0525,13,$51,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07658,Mexico,ROW,C9025,12,$76,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-03253,USA,N. America,C0161,-3,-$29,9/26/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07732,Sweden,Europe,B0034,1,$771,9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-01619,Netherlands,Europe,C0561,-1,-$262,10/18/2022,2022,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-09108,USA,N. America,C0325,-2,-$285,10/4/2023,2023,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-11037,USA,N. America,C1661,-8,"-$1,192",10/21/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-09225,USA,N. America,C0254,4,$12,10/20/2022,2022,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-09225,USA,N. America,C0261,2,$468,10/20/2022,2022,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-09225,USA,N. America,C0261,2,$911,10/20/2022,2022,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07802,USA,N. America,C0134,1,$307,10/1/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07802,USA,N. America,C2725,1,$776,10/1/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07845,USA,N. America,C0116,1,$100,10/2/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07888,Japan,ROW,B1333,1,$27,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07887,USA,N. America,C0361,27,$700,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07887,USA,N. America,C0161,30,$833,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07887,USA,N. America,C0534,1,$736,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07887,USA,N. America,C0731,12,$85,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07893,South Africa,ROW,C0161,6,$227,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07893,South Africa,ROW,C0261,3,$22,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07893,South Africa,ROW,C0361,1,$35,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07893,South Africa,ROW,A1316,1,$77,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07893,South Africa,ROW,A3716,1,$318,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07893,South Africa,ROW,A4227,16,$81,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07893,South Africa,ROW,A6432,5,$148,10/4/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07958,Italy,Europe,C0461,3,$74,10/8/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07958,Italy,Europe,C6425,2,$310,10/8/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07997,China,China,B0325,2,$407,10/9/2024,2024,Q4,OCT,41,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07993,China,China,A6925,13,$11,10/9/2024,2024,Q4,OCT,41,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07996,China,China,C0153,1,"$1,182",10/9/2024,2024,Q4,OCT,41,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07979,Austria,Europe,C0534,2,"$1,749",10/9/2024,2024,Q4,OCT,41,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08006,Netherlands,Europe,A7525,6,$9,10/10/2024,2024,Q4,OCT,41,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08059,Turkey,ROW,C0361,12,$111,10/11/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08059,Turkey,ROW,A7725,20,$87,10/11/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08059,Turkey,ROW,A4227,30,$198,10/11/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08059,Turkey,ROW,C0361,6,$194,10/11/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08042,Japan,ROW,C4925,10,$117,10/11/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08042,Japan,ROW,A2027,2,$39,10/11/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08161,USA,N. America,C4925,1,$480,10/15/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08142,India,ROW,B0425,1,$778,10/15/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08142,India,ROW,C4625,2,$85,10/15/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08142,India,ROW,A1325,10,$6,10/15/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08142,India,ROW,C4325,5,$31,10/15/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08142,India,ROW,A7027,3,$6,10/15/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08142,India,ROW,C0261,3,$27,10/15/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08153,Great Britain,Europe,A2516,2,$484,10/15/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08154,Great Britain,Europe,C0533,1,$468,10/15/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08154,Great Britain,Europe,C0733,1,$762,10/15/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08154,Great Britain,Europe,C0633,1,$616,10/15/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08189,USA,N. America,A0432,10,$10,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08189,USA,N. America,A0432,5,$26,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08190,China,China,B0325,1,$814,10/16/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08195,China,China,A1316,1,$156,10/16/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08195,China,China,A2225,5,$4,10/16/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08195,China,China,A4025,2,$19,10/16/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08195,China,China,A4927,5,$26,10/16/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08195,China,China,B0225,3,$272,10/16/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08195,China,China,B0325,2,$158,10/16/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08195,China,China,C0361,10,$226,10/16/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08195,China,China,C0426,1,$465,10/16/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08195,China,China,C4925,2,$32,10/16/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08188,Switzerland,Europe,C0261,3,$39,10/16/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08169,Japan,ROW,A0432,20,$29,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,A1116,2,$35,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,A0825,2,$2,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,A2225,2,$3,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,A3425,2,$1,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,A0325,2,$1,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,A0425,2,$12,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,A0525,2,$17,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,A0625,2,$3,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,A9725,2,$63,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,A6625,2,$3,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,A4027,2,$401,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,C2725,2,$55,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,C0116,2,$30,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,C1162,2,$28,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,C1162,2,$46,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,C9025,2,$60,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,C1225,2,$114,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,C1725,2,$22,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,C1825,2,$7,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,C4925,2,$24,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08187,USA,N. America,C9525,2,$12,10/16/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08200,Italy,Europe,C0325,1,$69,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08200,Italy,Europe,C4925,1,$628,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08200,Italy,Europe,A0316,1,$18,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08200,Italy,Europe,A3016,1,$60,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08200,Italy,Europe,C0361,2,$13,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08200,Italy,Europe,C0125,2,"$2,094",10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08200,Italy,Europe,C0261,2,$60,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08200,Italy,Europe,C5025,1,"$1,002",10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08200,Italy,Europe,A4425,1,$1,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08204,France,Europe,A2362,1,$571,10/17/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08240,USA,N. America,C0032,2,$9,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08240,USA,N. America,C0033,1,$152,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08243,USA,N. America,C6425,3,$790,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08234,Italy,Europe,C0532,1,$9,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08234,Italy,Europe,C9525,2,$14,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08234,Italy,Europe,C0325,1,$31,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08234,Italy,Europe,C0761,1,$193,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08234,Italy,Europe,C0961,1,$140,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08229,Japan,ROW,B0000,1,"$1,689",10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08235,USA,N. America,C0063,3,$34,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08238,United Arab Emirates,ROW,C0361,3,$526,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08238,United Arab Emirates,ROW,C2461,2,$582,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08238,United Arab Emirates,ROW,C2561,1,$158,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08238,United Arab Emirates,ROW,C0116,4,$350,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08231,Sweden,Europe,A4627,40,$109,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08231,Sweden,Europe,A0954,3,$22,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08231,Sweden,Europe,A0454,4,$23,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08231,Sweden,Europe,A0454,3,$12,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08231,Sweden,Europe,C0261,8,$250,10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08228,South Korea,ROW,A4627,60,$104,10/18/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08228,South Korea,ROW,A0454,5,$40,10/18/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08228,South Korea,ROW,B1125,3,$163,10/18/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08228,South Korea,ROW,C0361,41,$829,10/18/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08228,South Korea,ROW,C9025,5,$363,10/18/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08228,South Korea,ROW,C0161,60,$945,10/18/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08228,South Korea,ROW,A7321,6,$12,10/18/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08228,South Korea,ROW,C2025,1,$226,10/18/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08228,South Korea,ROW,C3125,5,$909,10/18/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08228,South Korea,ROW,C1361,3,"$1,205",10/18/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08228,South Korea,ROW,C1461,3,$201,10/18/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08228,South Korea,ROW,C2725,1,$850,10/18/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08228,South Korea,ROW,A4927,100,$554,10/18/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08264,USA,N. America,A2716,3,$152,10/21/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08262,France,Europe,A7525,5,$624,10/21/2024,2024,Q4,OCT,43,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08261,Japan,ROW,C2725,20,"$1,158",10/21/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08304,USA,N. America,A6432,2,$55,10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08286,France,Europe,B0162,1,"$1,739",10/22/2024,2024,Q4,OCT,43,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08290,India,ROW,C0161,24,"$1,490",10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08290,India,ROW,A4425,6,$3,10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08290,India,ROW,A6825,6,$4,10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08290,India,ROW,A7125,6,$3,10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08290,India,ROW,A6625,12,$19,10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08290,India,ROW,A2225,24,$31,10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08290,India,ROW,A6925,6,$8,10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08290,India,ROW,A4627,12,$132,10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08290,India,ROW,A0454,10,$127,10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08290,India,ROW,A0954,10,$98,10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08290,India,ROW,A0625,6,$1,10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08290,India,ROW,A5325,4,$79,10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08290,India,ROW,A3025,4,$19,10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08290,India,ROW,A0316,2,$326,10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08290,India,ROW,C2225,6,"$1,243",10/22/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08330,USA,N. America,A2116,1,$173,10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08330,USA,N. America,C0261,3,$342,10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08342,USA,N. America,C0361,10,$323,10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08342,USA,N. America,A1925,1,$4,10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08332,Croatia,Europe,C0361,12,$301,10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08332,Croatia,Europe,C0161,60,"$1,363",10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08320,USA,N. America,C3125,1,$100,10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08320,USA,N. America,C0116,2,$45,10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08344,USA,N. America,C0161,2,$46,10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08344,USA,N. America,C0116,1,$60,10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08344,USA,N. America,C1461,3,$121,10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08344,USA,N. America,C4925,6,$73,10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08318,France,Europe,A7028,1,$0,10/23/2024,2024,Q4,OCT,43,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08318,France,Europe,C0063,1,$47,10/23/2024,2024,Q4,OCT,43,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-08318,France,Europe,C0209,1,$48,10/23/2024,2024,Q4,OCT,43,Intercompany,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
