Order Number,Country Code,Country,Region,Item Number,Sales Qty,Sales Amount,Order Date,Order Week,Intercompany,Prod Segment,Product Code,Product Line,Invoice Number,Invoice Posting Date,Instrument Count
O-04082,GB,Great Britain,Europe,X4046,,$142,5/1/2024,18,Intercompany,Service,Service Contracts,Service Contracts,I-04082,5/23/2024,0
O-04220,US,USA,N. America,X8674,,$712,5/7/2024,19,Not IC,Service,Service Contracts,Service Contracts,I-04220,5/9/2024,0
O-04226,MX,Mexico,ROW,X5387,,$953,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04226,5/31/2024,0
O-04227,US,USA,N. America,X4723,,$471,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04227,5/31/2024,0
O-04228,MX,Mexico,ROW,X3574,,$197,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04228,5/31/2024,0
O-04231,BE,Belgium,Europe,X8382,,$416,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04231,5/31/2024,0
O-04238,ES,Spain,Europe,X1797,,$13,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04238,5/31/2024,0
O-04233,DE,Germany,Europe,X9018,,$395,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04233,5/31/2024,0
O-04235,NL,Netherlands,Europe,X2629,,$298,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04235,5/31/2024,0
O-04237,FR,France,Europe,X2706,,$63,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04237,7/18/2024,0
O-04252,US,USA,N. America,X2887,,$201,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04252,5/31/2024,0
O-04229,AU,Australia,ROW,X8409,,$649,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04229,5/31/2024,0
O-04250,US,USA,N. America,X1400,,$428,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04250,5/31/2024,0
O-04230,ES,Spain,Europe,X5990,,$350,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04230,5/31/2024,0
O-04232,US,USA,N. America,X5441,,$70,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04232,5/31/2024,0
O-04239,FR,France,Europe,X7771,,$229,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04239,5/31/2024,0
O-04268,US,USA,N. America,X1448,,$740,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04268,5/31/2024,0
O-04270,US,USA,N. America,X2892,,"$1,629",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04270,5/31/2024,0
O-04280,US,USA,N. America,X1986,,$268,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04280,5/31/2024,0
O-04282,IT,Italy,Europe,X6232,,$373,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04282,7/30/2024,0
O-04309,US,USA,N. America,X5367,,$157,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04309,5/31/2024,0
O-04383,US,USA,N. America,X3822,,$579,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04383,5/31/2024,0
O-04390,US,USA,N. America,X2488,,$703,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04390,5/31/2024,0
O-04392,IT,Italy,Europe,X1664,,"$1,136",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04392,6/24/2024,0
O-04433,ZA,South Africa,ROW,X4695,,$347,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04433,5/31/2024,0
O-04450,US,USA,N. America,X6219,,$272,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04450,6/10/2024,0
O-04456,US,USA,N. America,X4284,,$333,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04456,5/31/2024,0
O-04475,SE,Sweden,Europe,X3127,,"$1,750",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04475,5/31/2024,0
O-04236,DK,Denmark,Europe,X2112,,$750,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04236,5/31/2024,0
O-04240,DE,Germany,Europe,X9242,,$20,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04240,5/31/2024,0
O-04241,CO,Colombia,ROW,X0560,,$111,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04241,5/31/2024,1
O-04242,GB,Great Britain,Europe,X5566,,$76,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04242,5/31/2024,0
O-04243,US,USA,N. America,X4731,,$31,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04243,5/31/2024,0
O-04244,US,USA,N. America,X5306,,$21,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04244,5/31/2024,0
O-04246,US,USA,N. America,X8035,,$347,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04246,5/31/2024,0
O-04247,US,USA,N. America,X2648,,$212,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04247,5/31/2024,0
O-04248,US,USA,N. America,X6954,,$173,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04248,5/31/2024,0
O-04249,US,USA,N. America,X1059,,$292,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04249,5/31/2024,0
O-04251,US,USA,N. America,X5001,,"$1,222",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04251,6/7/2024,1
O-04253,JP,Japan,ROW,X7828,,$603,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04253,8/7/2024,0
O-04365,US,USA,N. America,X3882,,"$3,126",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04365,5/31/2024,0
O-04254,US,USA,N. America,X7182,,$227,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04254,5/31/2024,0
O-04260,DE,Germany,Europe,X8512,,"$1,158",5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04260,5/31/2024,0
O-04269,US,USA,N. America,X3713,,$692,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04269,6/6/2024,1
O-04286,EL,Greece,ROW,X7990,,"$1,530",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04286,5/31/2024,0
O-04319,DE,Germany,Europe,X7355,,"$1,376",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04319,5/31/2024,0
O-04374,US,USA,N. America,X3517,,$584,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04374,5/31/2024,0
O-04402,DE,Germany,Europe,X5215,,$164,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04402,5/31/2024,0
O-04428,JP,Japan,ROW,X2626,,$535,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04428,5/31/2024,0
O-04462,EL,Greece,ROW,X1847,,"$1,673",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04462,5/31/2024,0
O-04464,US,USA,N. America,X4799,,$146,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04464,5/31/2024,0
O-04262,US,USA,N. America,X2400,,$678,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04262,5/31/2024,0
O-04263,US,USA,N. America,X0373,,$304,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04263,5/31/2024,0
O-04275,KR,South Korea,ROW,X0662,,$768,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04275,7/19/2024,0
O-04299,SE,Sweden,Europe,X8997,,$431,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04299,5/31/2024,0
O-04301,JP,Japan,ROW,X7569,,$279,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04301,6/6/2024,0
O-04378,US,USA,N. America,X5492,,"$2,141",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04378,5/31/2024,0
O-04397,US,USA,N. America,X0210,,$702,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04397,5/31/2024,0
O-04404,US,USA,N. America,X6718,,$395,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04404,5/31/2024,0
O-04431,CN,China,China,X1293,,$657,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04431,5/31/2024,2
O-04434,GB,Great Britain,Europe,X6008,,$90,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04434,7/19/2024,1
O-04435,FR,France,Europe,X0435,,$590,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04435,5/31/2024,1
O-04440,US,USA,N. America,X5763,,$383,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04440,5/31/2024,0
O-04441,US,USA,N. America,X6069,,$809,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04441,5/31/2024,0
O-04442,US,USA,N. America,X3008,,$468,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04442,5/31/2024,0
O-04445,US,USA,N. America,X5750,,"$13,572",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04445,6/28/2024,1
O-04461,US,USA,N. America,X2801,,"$1,441",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04461,5/31/2024,0
O-04483,US,USA,N. America,X0332,,"$1,367",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04483,5/31/2024,0
O-04296,CN,China,China,X0250,,$290,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04296,5/31/2024,0
O-04362,CH,Switzerland,Europe,X1167,,"$2,916",5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04362,5/31/2024,0
O-04369,US,USA,N. America,X0319,,$108,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04369,5/31/2024,0
O-04372,DE,Germany,Europe,X5292,,$283,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04372,8/15/2024,0
O-04406,US,USA,N. America,X6761,,$51,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04406,5/31/2024,0
O-04266,KR,South Korea,ROW,X4425,,$311,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04266,5/31/2024,1
O-04277,HU,Hungary,Europe,X4954,,$651,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04277,8/1/2024,0
O-04288,US,USA,N. America,X0661,,$322,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04288,5/31/2024,0
O-04310,US,USA,N. America,X4339,,"$1,238",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04310,5/31/2024,0
O-04354,SE,Sweden,Europe,X4504,,$263,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04354,5/31/2024,0
O-04356,SA,Saudi Arabia,ROW,X8505,,$550,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04356,10/23/2024,1
O-04357,US,USA,N. America,X6692,,$354,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04357,7/11/2024,1
O-04359,US,USA,N. America,X2843,,$587,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04359,5/31/2024,1
O-04370,PL,Poland,Europe,X5561,,$539,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04370,7/16/2024,0
O-04387,US,USA,N. America,X4597,,$281,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04387,5/31/2024,0
O-04407,TR,Turkey,ROW,X7568,,$925,8/22/2024,34,Not IC,Service,Service Contracts,Service Contracts,I-04407,8/22/2024,0
O-04411,US,USA,N. America,X1691,,$256,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04411,5/31/2024,0
O-04418,US,USA,N. America,X8503,,$299,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04418,5/31/2024,0
O-04485,US,USA,N. America,X8345,,$610,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04485,5/31/2024,0
O-04265,US,USA,N. America,X5888,,$966,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04265,5/31/2024,0
O-04279,IT,Italy,Europe,X2351,,$637,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04279,5/31/2024,0
O-04312,GB,Great Britain,Europe,X6639,,"$2,274",5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04312,5/31/2024,0
O-04323,US,USA,N. America,X7418,,"$4,462",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04323,5/31/2024,0
O-04324,US,USA,N. America,X6266,,$593,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04324,5/31/2024,0
O-04345,US,USA,N. America,X8075,,$73,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04345,5/31/2024,0
O-04368,FI,Finland,Europe,X8453,,$25,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04368,5/31/2024,0
O-04389,US,USA,N. America,X0778,,"$1,359",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04389,5/31/2024,0
O-04400,CA,Canada,ROW,X6426,,$146,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04400,5/31/2024,0
O-04405,TH,Thailand,ROW,X8516,,$517,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04405,6/5/2024,0
O-04423,TH,Thailand,ROW,X4628,,"$13,946",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04423,6/12/2024,1
O-04444,US,USA,N. America,X3675,,"$3,484",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04444,5/31/2024,0
O-04460,KR,South Korea,ROW,X8709,,$146,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04460,5/31/2024,0
O-04470,US,USA,N. America,X8414,,$297,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04470,5/31/2024,0
O-04474,US,USA,N. America,X3191,,$279,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04474,5/31/2024,0
O-04477,US,USA,N. America,X4480,,$74,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04477,5/31/2024,0
O-04479,MX,Mexico,ROW,X7602,,$260,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04479,5/31/2024,0
O-04281,GB,Great Britain,Europe,X7678,,"$1,628",5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04281,5/31/2024,0
O-04285,TR,Turkey,ROW,X0893,,$568,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04285,7/10/2024,0
O-04291,US,USA,N. America,X6316,,$837,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04291,6/10/2024,1
O-04302,ES,Spain,Europe,X9200,,$692,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04302,7/19/2024,1
O-04303,JP,Japan,ROW,X9137,,$559,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04303,5/31/2024,0
O-04316,IE,Ireland,Europe,X2382,,$570,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04316,5/31/2024,0
O-04320,US,USA,N. America,X5426,,$494,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04320,5/31/2024,0
O-04363,US,USA,N. America,X1267,,$415,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04363,5/31/2024,0
O-04371,SA,Saudi Arabia,ROW,X6650,,$171,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04371,5/31/2024,0
O-04384,US,USA,N. America,X2862,,$322,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04384,5/31/2024,0
O-04394,CZ,Czechia,Europe,X4804,,"$1,564",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04394,7/17/2024,0
O-04426,US,USA,N. America,X9085,,"$1,407",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04426,5/31/2024,0
O-04438,FR,France,Europe,X7996,,$256,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04438,5/31/2024,0
O-04447,US,USA,N. America,X8718,,"$2,785",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04447,5/31/2024,0
O-04451,US,USA,N. America,X1963,,"$2,056",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04451,5/31/2024,0
O-04473,US,USA,N. America,X5362,,$160,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04473,7/17/2024,0
O-04317,US,USA,N. America,X7000,,$574,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04317,5/31/2024,0
O-04352,US,USA,N. America,X4669,,$581,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04352,5/31/2024,0
O-04382,US,USA,N. America,X1607,,$17,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04382,5/31/2024,0
O-04408,US,USA,N. America,X5341,,"$1,321",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04408,5/31/2024,0
O-04425,JP,Japan,ROW,X3192,,$550,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04425,6/6/2024,0
O-04427,FR,France,Europe,X5833,,$695,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04427,5/31/2024,0
O-04271,US,USA,N. America,X5031,,$918,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04271,5/31/2024,0
O-04294,US,USA,N. America,X6580,,$410,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04294,5/31/2024,1
O-04314,US,USA,N. America,X1443,,"$2,395",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04314,5/31/2024,0
O-04327,US,USA,N. America,X9152,,"$1,001",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04327,5/31/2024,0
O-04401,CO,Colombia,ROW,X1644,,$256,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04401,5/31/2024,0
O-04412,US,USA,N. America,X2695,,$497,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04412,6/27/2024,0
O-04439,US,USA,N. America,X8667,,$655,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04439,6/7/2024,0
O-04455,US,USA,N. America,X7834,,$560,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04455,6/7/2024,0
O-04459,CN,China,China,X4820,,$699,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04459,5/31/2024,0
O-04463,US,USA,N. America,X6904,,$50,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04463,5/31/2024,0
O-04481,DE,Germany,Europe,X9245,,$699,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04481,5/31/2024,0
O-04339,US,USA,N. America,X0502,,$108,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04339,5/31/2024,0
O-04375,US,USA,N. America,X8712,,$738,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04375,5/31/2024,0
O-04376,US,USA,N. America,X7276,,$684,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04376,9/4/2024,1
O-04446,KZ,Kazakhstan,ROW,X4139,,$622,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04446,6/28/2024,0
O-04452,US,USA,N. America,X7414,,"$1,947",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04452,5/31/2024,0
O-04273,US,USA,N. America,X3664,,$311,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04273,5/31/2024,0
O-04346,US,USA,N. America,X5843,,$196,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04346,5/31/2024,0
O-04457,US,USA,N. America,X5486,,$282,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04457,5/31/2024,0
O-04328,US,USA,N. America,X5256,,$335,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04328,5/31/2024,0
O-04396,TH,Thailand,ROW,X3495,,$226,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04396,5/31/2024,0
O-04453,DE,Germany,Europe,X2620,,$463,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04453,7/11/2024,0
O-04480,US,USA,N. America,X3286,,$335,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04480,6/5/2024,0
O-04284,GB,Great Britain,Europe,X9181,,$923,5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04284,6/7/2024,1
O-04332,US,USA,N. America,X2156,,$550,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04332,5/31/2024,0
O-04334,JP,Japan,ROW,X8771,,"$1,161",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04334,5/31/2024,0
O-04358,US,USA,N. America,X8323,,$260,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04358,5/31/2024,0
O-04361,US,USA,N. America,X2711,,$79,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04361,5/31/2024,0
O-04395,NL,Netherlands,Europe,X4930,,"$3,784",5/31/2024,22,Intercompany,Service,Service Contracts,Service Contracts,I-04395,5/31/2024,1
O-04413,US,USA,N. America,X8479,,$66,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04413,5/31/2024,0
O-04436,US,USA,N. America,X2999,,$439,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04436,5/31/2024,0
O-04458,US,USA,N. America,X2235,,"$1,317",5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04458,5/31/2024,0
O-04478,CL,Chile,ROW,X2682,,$796,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04478,5/31/2024,0
O-04274,US,USA,N. America,X3823,,$708,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04274,5/31/2024,0
O-04482,US,USA,N. America,X8985,,$102,5/31/2024,22,Not IC,Service,Service Contracts,Service Contracts,I-04482,5/31/2024,0
